10000,0.015625
50000,0.265625
100000,0.593750
200000,1.148438
300000,1.695312
400000,2.375000
500000,2.812500
600000,3.429688
700000,4.046875
800000,4.492188
900000,5.093750
1000000,5.710938
2000000,12.039062
3000000,17.914062
4000000,24.015625
5000000,31.000000
